gid,light,dem,ndvi,road_dis,poi_dis,poi
61993,0,0,0.0,7384,30043.459161005016,0.0
61994,0,0,0.0,7793,30776.11624145014,0.0
61995,0,0,0.0,8212,31529.688471401492,0.0
61996,0,0,0.0,8640,32302.651460912628,0.0
61997,0,0,0.0,9075,33076.34880346082,0.0
61998,0,0,0.0,9517,33857.681802672596,0.0
61999,0,0,0.0,9964,34624.65429290496,0.0
62000,0,0,0.0,10416,35398.52727681013,0.0
62001,0,0,0.0,37409,88213.52603694685,0.0
62002,0,0,0.0,36923,87154.74291363895,0.0
62003,0,0,0.0,36438,86096.45044980144,0.0
62004,0,0,0.0,35952,85038.66403728983,0.0
62005,0,0,0.0,35467,83981.39970426635,0.0
62006,0,0,0.0,34983,82924.67414798096,0.0
62007,0,0,0.0,34499,81868.50476959534,0.0
62008,0,0,0.0,34015,80812.90971120204,0.0
62009,0,0,0.0,33532,79757.90789520326,0.0
62010,0,0,0.0,33050,78703.5190662298,0.0
62011,0,0,0.0,32568,77649.7638357958,0.0
62012,0,0,0.0,32086,76596.66372990384,0.0
62013,0,0,0.0,31605,75544.24123983413,0.0
62014,0,0,0.0,31125,74492.51987637422,0.0
62015,0,0,0.0,30645,73441.52422777032,0.0
62016,0,0,0.0,30166,72391.28002170817,0.0
62017,0,0,0.0,29688,71341.81419166242,0.0
62018,0,0,0.0,29210,70293.15494798802,0.0
62019,0,0,0.0,28733,69245.33185416425,0.0
62020,0,0,0.0,28256,68198.37590864609,0.0
62021,0,0,0.0,27756,67152.31963282492,0.0
62022,0,0,0.0,27257,66107.19716565542,0.0
62023,0,0,0.0,26757,65063.04436556547,0.0
62024,0,0,0.0,26257,64014.52458643636,0.0
62025,0,0,0.0,25757,62962.36142583179,0.0
62026,0,0,0.0,25257,61911.01637763611,0.0
62027,0,0,0.0,24757,60860.52378857308,0.0
62028,0,0,0.0,24257,59810.92000329076,0.0
62029,0,0,0.0,23758,58762.24351724209,0.0
62030,0,0,0.0,23258,57714.53514426582,0.0
62031,0,0,0.0,22758,56659.78744773797,0.0
62032,0,0,0.0,22258,55594.50833937595,0.0
62033,0,0,0.0,21758,54529.87937756373,0.0
62034,0,0,0.0,21258,53465.93882480874,0.0
62035,0,0,0.0,20759,52402.72792815122,0.0
62036,0,0,0.0,20259,51340.29120693567,0.0
62037,0,0,0.0,19759,50278.06412095253,0.0
62038,0,0,0.0,19259,49211.88975874391,0.0
62039,0,0,0.0,18760,48146.39043698695,0.0
62040,0,0,0.0,18260,47081.60992443066,0.0
62041,0,0,0.0,17760,46017.59577135048,0.0
62042,0,0,0.0,17261,44954.39971671632,0.0
62043,0,0,0.0,16761,43892.07814771931,0.0
62044,0,0,0.0,16261,42830.692619477835,0.0
62045,0,0,0.0,15762,41770.310444078874,0.0
62046,0,0,0.0,15262,40711.00535970779,0.0
62047,0,0,0.0,14762,39652.858292537065,0.0
62048,0,0,0.0,14263,38595.95822635744,0.0
62049,0,0,0.0,13763,37540.40319774268,0.0
62050,0,0,0.0,13264,36486.30143796674,0.0
62051,0,0,0.0,12764,35423.21211239734,0.0
62052,0,0,0.0,12265,34359.98594641712,0.0
62053,0,0,0.0,11766,33297.86539026552,0.0
62054,0,0,0.0,11266,32236.95368759048,0.0
62055,0,0,0.0,10767,31177.3676580784,0.0
62056,0,0,0.0,10268,30119.240063295332,0.0
62057,0,0,0.0,9769,29062.722496352573,0.0
62058,0,0,0.0,9270,28007.988937957452,0.0
62059,0,0,0.0,8771,26955.24016784673,0.0
62060,0,0,0.0,8272,25904.70928476358,0.0
62061,0,0,0.0,7774,24856.668677836988,0.0
62062,0,0,0.0,7276,23811.438919179414,0.0
62063,0,0,0.0,6778,22769.400229598625,0.0
62064,0,0,0.0,6280,21731.007434164367,0.0
62065,0,0,0.0,5782,20696.809715451473,0.0
62066,0,0,0.0,5285,19667.477059185843,0.0
62067,0,0,0.0,4789,18643.836183311338,0.0
62068,0,0,0.0,4294,17626.920136556382,0.0
62069,0,0,0.0,3800,16618.037970532576,0.0
62070,0,0,0.0,3307,15618.874504353931,0.0
62071,0,0,0.0,2817,14631.636284682723,0.0
62072,0,0,0.0,2332,13659.270591923847,0.0
62073,0,0,0.0,1854,12705.805063001077,0.0
62074,0,0,0.0,1393,11776.889945339519,0.0
62075,0,0,0.0,923,10874.602984692858,0.0
62076,0,0,0.0,447,10014.341412212683,0.0
62077,6,0,0.8412264117647059,46,9223.284034576154,0.0
62078,6,79,0.795495476190476,113,8555.977006432318,0.0
62079,6,79,0.78916156,270,8037.410425849678,0.0
62080,6,140,0.797801217391304,391,7661.01374032315,0.0
62081,4,140,0.7715692,14,7528.017787077965,0.17977350765513458
62082,4,140,0.7782079090909091,5,7787.278323495274,0.17977350765513458
62083,4,140,0.797825173913043,240,8218.604607621506,0.0
62084,0,126,0.819983,504,8569.31544794383,0.0
62085,0,126,0.834091,271,8933.847574814125,0.0
62086,0,161,0.87351556,62,9297.554787934556,0.19309006377773713
62087,5,161,0.881025,172,9677.785576772494,0.0
62088,5,245,0.8795154347826091,21,10046.089658187404,0.0
62089,6,245,0.906814375,92,10406.715956576301,0.0
62090,6,245,0.95393,42,10812.168630445363,0.0
62091,7,245,0.95393,13,11246.132621839695,0.0
62092,7,70,0.95393,228,11674.701218226728,0.0
62093,7,70,0.942062333333333,116,12101.396503788977,0.24796345883466842
62094,7,108,0.92117524,92,12310.136911983442,0.0
62095,7,108,0.918327,7,12249.424427620657,0.0
62096,7,54,0.88482428,66,12000.925859278228,0.0
62097,6,54,0.896175181818181,313,11612.16490778307,0.0
62098,6,48,0.9243541153846151,39,10872.405053942804,0.0
62099,5,48,0.935362,336,9812.567006951132,0.0
62100,5,56,0.920429739130435,599,8746.247764435506,0.0
62101,6,56,0.8762507692307689,506,7684.368829350342,0.0
62102,6,113,0.82296,300,6629.965577923705,0.0
62103,8,113,0.82296,26,5611.242488339452,0.12398172941733421
62104,8,113,0.771451,337,4689.486677870661,0.0
62105,10,113,0.767018666666667,120,3794.9122869308685,0.0
62106,10,57,0.776185608695652,205,2845.3650650305917,0.0
62107,10,57,0.763329545454545,141,1877.018037747577,0.0
62108,10,39,0.7409281785714279,83,1084.6523051170295,1.1422390812059955
62109,9,39,0.7343613,43,994.695820997247,0.5739894880432139
62110,9,54,0.739326,309,1639.479424425477,0.0
62111,6,54,0.76602475,101,2511.356059926623,0.0
62112,6,54,0.785425391304348,144,3477.1648455701993,0.0
62113,5,54,0.873928,256,4015.675985432356,0.0
62114,5,257,0.875761727272727,243,4264.733823971212,0.0
62115,2,257,0.8773415925925921,424,4498.4934489560255,0.0
62116,2,82,0.8777345999999999,338,4549.747269222285,0.0
62117,0,82,0.87808625,89,4696.621517660303,0.35954701531026917
62118,0,82,0.87648048,42,5300.799127743319,0.0
62119,0,82,0.8771819090909091,294,6124.746573205339,0.0
62120,0,378,0.88958112,132,6384.823700013324,0.0
62121,0,378,0.895564818181818,616,6531.465298526986,0.0
62122,4,80,0.8925893333333341,1103,6611.731421326173,0.0
62123,4,80,0.8952530000000001,706,6659.128954258561,0.0
62124,4,55,0.895432260869565,338,6290.156510352724,0.0
62125,6,55,0.8777258846153849,326,5571.210885542161,0.0
62126,6,64,0.872923,95,4741.3017131391325,0.0
62127,7,64,0.872923,396,4002.5950421675343,0.0
62128,7,64,0.8650256363636359,593,3423.45354665304,0.0
62129,6,64,0.843966,184,2936.934566616847,0.0
62130,6,43,0.843966,66,2548.4209482827996,0.19745238388686556
62131,6,43,0.848544652173913,76,2647.1042441235486,0.0
62132,5,42,0.949275,264,3032.708826966745,0.0
62133,1,42,0.949275,397,3531.694319670305,0.0
62134,1,42,0.9315573076923079,606,3936.3821263344444,0.0
62135,0,42,0.8834359090909091,575,4420.10799036117,0.0
62136,0,59,0.838683,356,4868.3188030214715,0.0
62137,0,59,0.820155,398,5462.113939751926,0.0
62138,0,73,0.8062313478260871,154,6249.134757489213,0.0
62139,0,73,0.777071444444444,4,7154.907324265174,0.0
62140,0,73,0.769526,159,8120.538374552562,0.0
62141,0,73,0.769185769230769,201,9120.093373434811,0.0
62142,0,0,0.0,173,10140.78218331735,0.0
62143,0,0,0.0,574,11171.121822579054,0.0
62144,0,0,0.0,1063,12200.230586780495,0.0
62145,0,0,0.0,1534,13239.285298039324,0.0
62146,0,0,0.0,2017,14285.779801194942,0.0
62147,0,0,0.0,2507,15337.958099626849,0.0
62148,0,0,0.0,3001,16394.563252836884,0.0
62149,0,0,0.0,3496,17454.676936537235,0.0
62150,0,0,0.0,3992,18517.61518706776,0.0
62151,0,0,0.0,4490,19571.14734055011,0.0
62152,0,0,0.0,4987,20620.47626442886,0.0
62153,0,0,0.0,5486,21672.945965361683,0.0
62154,0,0,0.0,5984,22728.13239881932,0.0
62155,0,0,0.0,6483,23733.95618735406,0.0
62156,0,0,0.0,6982,24740.082218331037,0.0
62157,0,0,0.0,7481,25750.88735546207,0.0
62158,0,0,0.0,7980,26766.088638887806,0.0
62159,0,0,0.0,8479,27757.2196217936,0.0
62160,0,0,0.0,8979,28731.406384989936,0.0
62161,0,0,0.0,9478,29692.482330126008,0.0
62162,0,0,0.0,9977,30582.473337268253,0.0
62163,0,0,0.0,10477,31483.029872241685,0.0
62164,0,0,0.0,10977,32338.36548544542,0.0
62165,0,0,0.0,11476,33112.15040336558,0.0
62166,0,0,0.0,11472,33812.527313359875,0.0
62167,0,0,0.0,11211,34305.56020264153,0.0
62168,0,0,0.0,10966,34325.58426050047,0.0
62169,0,0,0.0,10739,34196.40282114122,0.0
62170,0,0,0.0,10531,34032.49174418624,0.0
62171,0,0,0.0,10342,33838.06061734016,0.0
62172,0,0,0.0,10175,33661.429736564714,0.0
62173,0,0,0.0,9967,33486.44530369286,0.0
62174,0,0,0.0,9691,33212.56742416956,0.0
62175,0,0,0.0,9433,32916.456995233915,0.0
62176,0,0,0.0,9186,32633.62024196186,0.0
62177,0,0,0.0,8958,32276.10243462314,0.0
62178,0,0,0.0,8752,31911.200158324606,0.0
62179,0,0,0.0,8571,31561.367596569104,0.0
62180,0,0,0.0,8414,31229.04679014306,0.0
62181,0,0,0.0,8286,30929.581354829967,0.0
62182,0,0,0.0,8170,30607.50227151205,0.0
62183,0,0,0.0,8051,30288.09476681114,0.0
62184,0,0,0.0,7849,30005.844233254116,0.0
62185,0,0,0.0,7608,29649.09534437978,0.0
62186,0,0,0.0,7393,29126.36511485976,0.0
62187,0,0,0.0,7206,28632.936000823447,0.0
62188,0,0,0.0,7049,28169.279074756796,0.0
62189,0,0,0.0,6925,27734.658320925366,0.0
62190,0,0,0.0,6836,27293.62204465404,0.0
62191,0,0,0.0,6754,26775.395028073315,0.0
62192,0,0,0.0,6690,26286.978097185172,0.0
62193,0,0,0.0,6663,25828.980080446243,0.0
62194,0,0,0.0,6674,25379.59019144921,0.0
62195,0,0,0.0,6722,24838.29632587682,0.0
62196,0,0,0.0,6806,24278.868619197823,0.0
62197,0,0,0.0,6921,23748.59924129515,0.0
62198,0,0,0.0,7039,23240.552060793332,0.0
62199,0,0,0.0,7190,22718.77028210545,0.0
62200,0,0,0.0,7070,22076.246958757678,0.0
62201,0,0,0.0,6725,21376.774551768252,0.0
62202,0,0,0.0,6401,20703.121588275793,0.0
62203,0,0,0.0,6101,20063.54048118546,0.0
62204,0,0,0.0,5799,19459.10618641089,0.0
62205,0,0,0.0,5515,18898.634512998793,0.0
62206,0,0,0.0,5263,18387.52037993344,0.0
62207,0,0,0.0,5049,17931.576010171142,0.0
62208,0,0,0.0,4876,17532.76351711478,0.0
62209,0,0,0.0,4750,17200.325551219714,0.0
62210,0,0,0.0,4630,16937.511127497746,0.0
62211,0,0,0.0,4539,16751.35117697027,0.0
62212,0,0,0.0,4380,16645.616392751766,0.0
62213,0,0,0.0,4122,16610.92205490028,0.0
62214,0,0,0.0,3910,16657.23314112138,0.0
62215,0,0,0.0,3748,16765.45451258642,0.0
62216,0,0,0.0,3620,16934.82356842011,0.0
62217,0,0,0.0,3559,17183.358928133493,0.0
62218,0,0,0.0,3567,17506.61861514262,0.0
62219,0,0,0.0,3645,17865.80768234895,0.0
62220,0,0,0.0,3788,18207.486169330386,0.0
62221,0,0,0.0,3465,18606.2420512889,0.0
62222,0,0,0.0,3062,19063.34595115471,0.0
62223,0,0,0.0,2691,19566.596404086536,0.0
62224,0,0,0.0,2369,20028.147707755856,0.0
62225,0,0,0.0,2117,20461.38785941972,0.0
62226,0,0,0.0,1890,20946.608674790175,0.0
62227,0,0,0.0,1645,21479.966886741277,0.0
62228,0,0,0.0,1529,22057.50262746319,0.0
62229,0,0,0.0,1572,22676.040829463767,0.0
62230,0,0,0.0,1761,23331.9985704632,0.0
62231,0,0,0.0,2058,23884.110260240424,0.0
62232,0,0,0.0,2422,24352.292145871477,0.0
62233,0,0,0.0,2828,24807.449230165857,0.0
62234,0,0,0.0,3261,25302.59361754458,0.0
62235,0,0,0.0,3710,25832.625062485473,0.0
62236,0,0,0.0,4171,26354.060335941882,0.0
62237,0,0,0.0,4640,26909.859203172753,0.0
62238,0,0,0.0,5115,27498.3112274059,0.0
62239,0,0,0.0,5594,28117.246714209705,0.0
62240,0,0,0.0,6077,28764.5920567113,0.0
62241,0,0,0.0,6562,29438.380558553,0.0
62242,0,0,0.0,7049,30130.409370380214,0.0
62243,0,0,0.0,7538,30821.512538464864,0.0
62244,0,0,0.0,8029,31535.478205053438,0.0
62245,0,0,0.0,8488,32270.725638332293,0.0
62246,0,0,0.0,8903,33025.77608138807,0.0
62247,0,0,0.0,9326,33799.25019527449,0.0
62248,0,0,0.0,9756,34576.56569782941,0.0
62249,0,0,0.0,10193,35349.68004802291,0.0
62250,0,0,0.0,10635,36117.07439774551,0.0
62251,0,0,0.0,37529,88293.39114990475,0.0
62252,0,0,0.0,37044,87235.52352978583,0.0
62253,0,0,0.0,36560,86178.16814883689,0.0
62254,0,0,0.0,36077,85121.34119224231,0.0
62255,0,0,0.0,35593,84065.05952174413,0.0
62256,0,0,0.0,35111,83009.34071102322,0.0
62257,0,0,0.0,34629,81954.20308332538,0.0
62258,0,0,0.0,34147,80899.66575150102,0.0
62259,0,0,0.0,33666,79845.7486606441,0.0
62260,0,0,0.0,33185,78792.47263353136,0.0
62261,0,0,0.0,32705,77739.85941908165,0.0
62262,0,0,0.0,32225,76687.93174407588,0.0
62263,0,0,0.0,31747,75636.71336840009,0.0
62264,0,0,0.0,31250,74586.22914409995,0.0
62265,0,0,0.0,30750,73536.50507856235,0.0
62266,0,0,0.0,30250,72487.56840217051,0.0
62267,0,0,0.0,29750,71439.44764081467,0.0
62268,0,0,0.0,29250,70392.17269367805,0.0
62269,0,0,0.0,28750,69345.77491676081,0.0
62270,0,0,0.0,28250,68300.28721265428,0.0
62271,0,0,0.0,27750,67255.7441271306,0.0
62272,0,0,0.0,27250,66212.18195317444,0.0
62273,0,0,0.0,26750,65169.638843152235,0.0
62274,0,0,0.0,26250,64128.15492989105,0.0
62275,0,0,0.0,25750,63087.77245752706,0.0
62276,0,0,0.0,25250,62048.53592308177,0.0
62277,0,0,0.0,24750,61010.49222983622,0.0
62278,0,0,0.0,24250,59970.75184147613,0.0
62279,0,0,0.0,23750,58916.39712042774,0.0
62280,0,0,0.0,23250,57861.327823821615,0.0
62281,0,0,0.0,22750,56797.97279115164,0.0
62282,0,0,0.0,22250,55735.32597460917,0.0
62283,0,0,0.0,21750,54673.42798575168,0.0
62284,0,0,0.0,21250,53607.73258682401,0.0
62285,0,0,0.0,20750,52542.32787632601,0.0
62286,0,0,0.0,20250,51477.58895677095,0.0
62287,0,0,0.0,19750,50413.556423137954,0.0
62288,0,0,0.0,19250,49350.2741728849,0.0
62289,0,0,0.0,18750,48287.789741619345,0.0
62290,0,0,0.0,18250,47226.154679680636,0.0
62291,0,0,0.0,17750,46165.42497545592,0.0
62292,0,0,0.0,17250,45105.661532206745,0.0
62293,0,0,0.0,16750,44046.930706315514,0.0
62294,0,0,0.0,16250,42989.30491621189,0.0
62295,0,0,0.0,15750,41932.863332856956,0.0
62296,0,0,0.0,15250,40877.69266461008,0.0
62297,0,0,0.0,14750,39823.88805165815,0.0
62298,0,0,0.0,14250,38767.58377897235,0.0
62299,0,0,0.0,13750,37705.74824073088,0.0
62300,0,0,0.0,13250,36645.0152887148,0.0
62301,0,0,0.0,12750,35585.47970793981,0.0
62302,0,0,0.0,12250,34527.24763892946,0.0
62303,0,0,0.0,11750,33470.43836018049,0.0
62304,0,0,0.0,11250,32415.186422292056,0.0
62305,0,0,0.0,10750,31361.644218253707,0.0
62306,0,0,0.0,10250,30309.985098497436,0.0
62307,0,0,0.0,9750,29260.407171443072,0.0
62308,0,0,0.0,9250,28213.137973449047,0.0
62309,0,0,0.0,8750,27168.440250694937,0.0
62310,0,0,0.0,8250,26126.619175886513,0.0
62311,0,0,0.0,7750,25088.031434054352,0.0
62312,0,0,0.0,7250,24053.096767852796,0.0
62313,0,0,0.0,6751,23022.31279433413,0.0
62314,0,0,0.0,6251,21996.27422373916,0.0
62315,0,0,0.0,5751,20975.698075438402,0.0
62316,0,0,0.0,5251,19961.457174393,0.0
62317,0,0,0.0,4751,18954.62524914378,0.0
62318,0,0,0.0,4251,17956.538549199824,0.0
62319,0,0,0.0,3751,16968.881419821315,0.0
62320,0,0,0.0,3252,15993.807382664205,0.0
62321,0,0,0.0,2752,15034.114291394806,0.0
62322,0,0,0.0,2253,14093.5049512662,0.0
62323,0,0,0.0,1753,13174.409712589115,0.0
62324,0,0,0.0,1255,12282.490379586718,0.0
62325,0,0,0.0,758,11429.837230305575,0.0
62326,0,0,0.0,275,10631.771306918256,0.0
62327,6,0,0.799723736842105,151,9912.277957532355,0.0
62328,6,128,0.780418307692308,283,9302.45962951765,0.0
62329,6,128,0.8057817391304349,712,8826.816584242228,0.0
62330,5,215,0.8166529600000011,344,8510.840285478349,0.0
62331,3,215,0.782129523809524,4,8412.18677552678,0.0
62332,2,140,0.790272,295,8527.46214331694,0.0
62333,2,140,0.790272,45,8857.642436021895,0.0
62334,0,126,0.879182,113,9141.871126809365,0.0
62335,2,126,0.879182,50,9490.337482077448,0.0
62336,2,161,0.880857454545454,394,9896.923470127624,0.0
62337,5,161,0.881025,328,10195.530483136927,0.0
62338,5,245,0.8733136956521741,194,10519.647347681106,0.0
62339,6,245,0.881322583333333,537,10867.454118879385,0.0
62340,6,226,0.92208472,490,11247.542733858689,0.0
62341,7,226,0.9540415000000001,403,11672.179768402837,0.0
62342,7,70,0.9456707407407409,234,12015.445462830156,0.0
62343,7,70,0.928335681818182,330,12075.97750614433,0.0
62344,7,108,0.901585260869565,247,12145.458386334914,0.0
62345,7,108,0.9143023333333342,26,11983.530028030036,0.0
62346,7,54,0.804862652173913,387,11713.325820274667,0.0
62347,6,54,0.791783769230769,54,11416.365140212018,0.0
62348,6,50,0.880144,6,10875.340349197084,0.0
62349,5,50,0.907432692307692,361,9918.529208204829,0.0
62350,5,55,0.8852219565217391,801,8867.111944567036,0.0
62351,6,55,0.878049272727273,972,7825.682694585226,0.0
62352,6,101,0.8514925384615379,681,6801.367493090968,0.0
62353,8,101,0.8486516363636359,353,5793.9443227715465,0.0
62354,8,101,0.7976462,43,4830.077601003256,0.0
62355,10,101,0.7943925454545451,279,3899.1919885125626,0.0
62356,10,56,0.7922818,527,2915.615415393744,0.0
62357,11,56,0.7768271666666671,299,1896.9844807166123,0.0
62358,11,41,0.7445056,25,895.3771568850883,0.7893503439570277
62359,10,41,0.7303879629629629,0,492.6227612869702,9.83198073858982
62360,10,50,0.737414727272727,187,1300.2656905576196,0.20617702410512243
62361,7,50,0.7538925,9,2330.250935618415,0.0
62362,7,58,0.78921952173913,316,3342.2229471354485,0.0
62363,6,58,0.8455729999999999,14,3801.038382280579,0.0
62364,6,180,0.8455729999999999,146,3907.623544573709,0.0
62365,4,180,0.8587866,278,4002.6835206763412,0.0
62366,4,81,0.8648836785714279,210,4279.482489139052,0.0
62367,0,81,0.866383,74,4333.530697208309,1.3624214488193724
62368,0,90,0.8760189565217391,94,5095.573671982727,0.0
62369,0,90,0.889720166666667,82,5953.378190194932,0.0
62370,2,288,0.889253043478261,174,6191.1720575758345,0.0
62371,2,288,0.88636872,665,6259.612670319801,0.0
62372,3,86,0.8837905,1077,6295.033984655017,0.0
62373,5,86,0.8757561111111108,661,6321.936554055763,0.0
62374,5,55,0.920203347826087,231,5862.099509862578,0.0
62375,7,55,0.882935181818182,7,5057.044650219751,0.0
62376,7,63,0.872923,169,4157.343109465296,0.0
62377,7,63,0.872923,10,3392.4379974203734,0.24796345883466842
62378,7,64,0.872923,437,2864.4223592523545,0.0
62379,7,64,0.866028476190476,263,2469.853569429674,0.0
62380,6,45,0.843966,46,2222.294529462178,0.12398172941733421
62381,6,45,0.858825375,240,2138.991405372576,0.0
62382,5,42,0.9345906818181821,11,2394.8065279318853,0.3398017769215826
62383,3,42,0.936021461538462,337,2989.9028641573914,0.0
62384,3,42,0.939485454545455,115,3512.411733252697,0.0
62385,0,42,0.8975562,194,4020.1063203719737,0.0
62386,0,59,0.871282318181818,42,4420.1307751213,0.0
62387,0,59,0.8621178846153841,535,5089.235197916092,0.0
62388,0,73,0.833998739130435,369,5943.559735794926,0.0
62389,0,73,0.782795,32,6892.656330289539,0.0
62390,0,73,0.782795,101,7892.008182211704,0.0
62391,0,73,0.782795,4,8918.973108676035,0.0
62392,0,0,0.782795,319,9942.824914634713,0.0
62393,0,0,0.0,644,10979.581033340646,0.0
62394,0,0,0.0,1102,12026.692348797262,0.0
62395,0,0,0.0,1586,13081.034439194287,0.0
62396,0,0,0.0,2077,14140.589355896913,0.0
62397,0,0,0.0,2572,15204.010877490491,0.0
62398,0,0,0.0,3068,16268.922299010645,0.0
62399,0,0,0.0,3566,17316.037096003958,0.0
62400,0,0,0.0,4064,18367.112614444974,0.0
62401,0,0,0.0,4562,19421.520743583438,0.0
62402,0,0,0.0,5057,20478.75887087211,0.0
62403,0,0,0.0,5549,21538.41988724923,0.0
62404,0,0,0.0,6042,22600.170835121597,0.0
62405,0,0,0.0,6536,23663.46083060442,0.0
62406,0,0,0.0,7031,24728.220557001627,0.0
62407,0,0,0.0,7527,25772.651173329745,0.0
62408,0,0,0.0,8023,26789.18643601589,0.0
62409,0,0,0.0,8520,27809.54051254281,0.0
62410,0,0,0.0,9017,28833.494949725802,0.0
62411,0,0,0.0,9515,29832.248320103856,0.0
62412,0,0,0.0,10012,30816.70717082957,0.0
62413,0,0,0.0,10510,31759.02677754133,0.0
62414,0,0,0.0,11008,32670.12793749159,0.0
62415,0,0,0.0,11506,33472.90050924585,0.0
62416,0,0,0.0,11897,34198.680920010534,0.0
62417,0,0,0.0,11645,34875.84559992684,0.0
62418,0,0,0.0,11409,34965.39431384625,0.0
62419,0,0,0.0,11191,34894.24078472487,0.0
62420,0,0,0.0,10991,34732.08001807364,0.0
62421,0,0,0.0,10811,34548.71277874023,0.0
62422,0,0,0.0,10652,34365.320078000885,0.0
62423,0,0,0.0,10382,34186.44991105126,0.0
62424,0,0,0.0,10117,33990.56637464645,0.0
62425,0,0,0.0,9866,33707.963274923626,0.0
62426,0,0,0.0,9628,33444.94507665621,0.0
62427,0,0,0.0,9411,33129.79682962192,0.0
62428,0,0,0.0,9215,32778.19726777023,0.0
62429,0,0,0.0,9043,32455.262523492052,0.0
62430,0,0,0.0,8895,32162.252596950908,0.0
62431,0,0,0.0,8770,31894.686369637828,0.0
62432,0,0,0.0,8661,31601.43212904336,0.0
62433,0,0,0.0,8534,31292.10253543981,0.0
62434,0,0,0.0,8284,30965.355413568996,0.0
62435,0,0,0.0,8056,30439.954552289393,0.0
62436,0,0,0.0,7853,29927.26186838977,0.0
62437,0,0,0.0,7677,29442.64721780466,0.0
62438,0,0,0.0,7530,28985.95844015696,0.0
62439,0,0,0.0,7414,28557.297984098168,0.0
62440,0,0,0.0,7331,28079.131699829974,0.0
62441,0,0,0.0,7248,27571.276834671375,0.0
62442,0,0,0.0,7188,27092.61253613835,0.0
62443,0,0,0.0,7163,26643.766916201075,0.0
62444,0,0,0.0,7173,26177.08114505373,0.0
62445,0,0,0.0,7218,25617.08472227266,0.0
62446,0,0,0.0,7296,25071.228480453665,0.0
62447,0,0,0.0,7408,24554.54970232402,0.0
62448,0,0,0.0,7522,24053.259491365483,0.0
