subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60
101,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.0,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0
102,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
103,0.9969604863221885,0.00303951367781155,0.0,0.0,0.0,0.9969604863221885,0.0024316109422492403,0.0006079027355623101,0.0,0.0,0.9969604863221885,0.00303951367781155,0.0,0.0,0.0,0.9945288753799392,0.00364741641337386,0.00182370820668693,0.0,0.0,0.993920972644377,0.0060790273556231,0.0,0.0,0.0,0.982370820668693,0.01458966565349544,0.0024316109422492403,0.0006079027355623101,0.0,0.9860182370820668,0.011550151975683891,0.00182370820668693,0.0006079027355623101,0.0,0.9975683890577508,0.0024316109422492403,0.0,0.0,0.0,0.9927051671732523,0.006686930091185411,0.0006079027355623101,0.0,0.0,0.9908814589665653,0.00851063829787234,0.0006079027355623101,0.0,0.0,0.998176291793313,0.0,0.0012158054711246201,0.0006079027355623101,0.0,0.9933130699088146,0.006686930091185411,0.0,0.0,0.0
104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9986910994764397,0.0013089005235602095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9921465968586387,0.005235602094240838,0.002617801047120419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9986910994764397,0.0013089005235602095,0.0,0.0,0.0
105,0.9996591683708248,0.00034083162917518747,0.0,0.0,0.0,0.9989775051124744,0.0010224948875255625,0.0,0.0,0.0,0.9993183367416496,0.0006816632583503749,0.0,0.0,0.0,0.9959100204498977,0.0023858214042263124,0.0017041581458759373,0.0,0.0,0.9938650306748467,0.005794137695978187,0.00034083162917518747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9867075664621677,0.011588275391956374,0.0017041581458759373,0.0,0.0,0.9996591683708248,0.00034083162917518747,0.0,0.0,0.0,0.9959100204498977,0.003749147920927062,0.00034083162917518747,0.0,0.0,0.9938650306748467,0.005794137695978187,0.00034083162917518747,0.0,0.0,0.9979550102249489,0.0006816632583503749,0.0013633265167007499,0.0,0.0,0.9993183367416496,0.0006816632583503749,0.0,0.0,0.0
106,0.8560606060606061,0.11363636363636363,0.015151515151515152,0.015151515151515152,0.0,0.8939393939393939,0.07575757575757576,0.030303030303030304,0.0,0.0,0.946969696969697,0.03787878787878788,0.007575757575757576,0.007575757575757576,0.0,0.7045454545454546,0.16666666666666666,0.11363636363636363,0.015151515151515152,0.0,0.8181818181818182,0.15151515151515152,0.030303030303030304,0.0,0.0,0.5984848484848485,0.2803030303030303,0.11363636363636363,0.007575757575757576,0.0,0.8712121212121212,0.09090909090909091,0.03787878787878788,0.0,0.0,0.7651515151515151,0.21212121212121213,0.022727272727272728,0.0,0.0,0.803030303030303,0.13636363636363635,0.05303030303030303,0.007575757575757576,0.0,0.4772727272727273,0.3484848484848485,0.1590909090909091,0.015151515151515152,0.0,0.8409090909090909,0.05303030303030303,0.09090909090909091,0.015151515151515152,0.0,0.6666666666666666,0.25,0.06818181818181818,0.015151515151515152,0.0
107,0.8888888888888888,0.08333333333333333,0.027777777777777776,0.0,0.0,0.9583333333333334,0.027777777777777776,0.013888888888888888,0.0,0.0,0.9166666666666666,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.0,0.9305555555555556,0.041666666666666664,0.027777777777777776,0.0,0.0,0.9444444444444444,0.041666666666666664,0.013888888888888888,0.0,0.0,0.8611111111111112,0.09722222222222222,0.041666666666666664,0.0,0.0,0.9027777777777778,0.06944444444444445,0.027777777777777776,0.0,0.0,0.9861111111111112,0.013888888888888888,0.0,0.0,0.0,0.9166666666666666,0.05555555555555555,0.027777777777777776,0.0,0.0,0.8611111111111112,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.041666666666666664,0.013888888888888888,0.0,0.0
108,0.9210526315789473,0.07894736842105263,0.0,0.0,0.0,0.9912280701754386,0.008771929824561403,0.0,0.0,0.0,0.9385964912280702,0.05263157894736842,0.008771929824561403,0.0,0.0,0.956140350877193,0.02631578947368421,0.017543859649122806,0.0,0.0,0.9912280701754386,0.0,0.008771929824561403,0.0,0.0,0.8771929824561403,0.09649122807017543,0.02631578947368421,0.0,0.0,0.956140350877193,0.03508771929824561,0.008771929824561403,0.0,0.0,0.9210526315789473,0.07894736842105263,0.0,0.0,0.0,0.9210526315789473,0.07017543859649122,0.008771929824561403,0.0,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,0.956140350877193,0.03508771929824561,0.008771929824561403,0.0,0.0,0.8859649122807017,0.10526315789473684,0.008771929824561403,0.0,0.0
109,0.7704918032786885,0.17049180327868851,0.05901639344262295,0.0,0.0,0.8721311475409836,0.09836065573770492,0.02622950819672131,0.003278688524590164,0.0,0.7442622950819672,0.15737704918032788,0.07868852459016394,0.01639344262295082,0.003278688524590164,0.8229508196721311,0.10491803278688525,0.04590163934426229,0.02622950819672131,0.0,0.8590163934426229,0.09508196721311475,0.02622950819672131,0.019672131147540985,0.0,0.6491803278688525,0.22950819672131148,0.10163934426229508,0.019672131147540985,0.0,0.7672131147540984,0.1377049180327869,0.05901639344262295,0.029508196721311476,0.006557377049180328,0.7672131147540984,0.21967213114754097,0.013114754098360656,0.0,0.0,0.7639344262295082,0.11147540983606558,0.09508196721311475,0.019672131147540985,0.009836065573770493,0.5606557377049181,0.3081967213114754,0.12131147540983607,0.006557377049180328,0.003278688524590164,0.7573770491803279,0.06885245901639345,0.11475409836065574,0.03934426229508197,0.019672131147540985,0.659016393442623,0.2,0.11147540983606558,0.02622950819672131,0.003278688524590164
110,0.9947229551451188,0.005277044854881266,0.0,0.0,0.0,0.9940633245382586,0.005277044854881266,0.0006596306068601583,0.0,0.0,0.9953825857519789,0.00395778364116095,0.0006596306068601583,0.0,0.0,0.9927440633245382,0.004617414248021108,0.0,0.002638522427440633,0.0,0.9940633245382586,0.00395778364116095,0.001978891820580475,0.0,0.0,0.9973614775725593,0.002638522427440633,0.0,0.0,0.0,0.9881266490765171,0.005936675461741424,0.004617414248021108,0.0013192612137203166,0.0,0.9973614775725593,0.002638522427440633,0.0,0.0,0.0,0.9907651715039578,0.006596306068601583,0.002638522427440633,0.0,0.0,0.9802110817941952,0.018469656992084433,0.0013192612137203166,0.0,0.0,0.9927440633245382,0.0032981530343007917,0.0032981530343007917,0.0,0.0006596306068601583,0.9894459102902374,0.009894459102902375,0.0006596306068601583,0.0,0.0
111,0.9922858302882663,0.007308160779537149,0.0004060089321965083,0.0,0.0,0.9825416159155501,0.012180267965895249,0.0032480714575720666,0.0008120178643930166,0.001218026796589525,0.998375964271214,0.0016240357287860333,0.0,0.0,0.0,0.9772634997969956,0.013398294762484775,0.007308160779537149,0.0020300446609825416,0.0,0.9866017052375152,0.008526187576126675,0.0048721071863581,0.0,0.0,0.9792935444579781,0.017458384084449857,0.0028420625253755584,0.0004060089321965083,0.0,0.9922858302882663,0.005684125050751117,0.0016240357287860333,0.0004060089321965083,0.0,0.9902557856272838,0.007308160779537149,0.0020300446609825416,0.0004060089321965083,0.0,0.9890377588306942,0.0097442143727162,0.001218026796589525,0.0,0.0,0.9618351603735282,0.036946812829882256,0.001218026796589525,0.0,0.0,0.9853836784409257,0.007714169711733658,0.005684125050751117,0.001218026796589525,0.0,0.9780755176613886,0.01867641088103938,0.00243605359317905,0.0008120178643930166,0.0
112,0.999138302455838,0.0008616975441619991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999138302455838,0.0008616975441619991,0.0,0.0,0.0,0.998276604911676,0.0017233950883239983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.991813873330461,0.006462731581214994,0.0012925463162429987,0.00043084877208099956,0.0,1.0,0.0,0.0,0.0,0.0,0.998707453683757,0.0012925463162429987,0.0,0.0,0.0,0.999138302455838,0.0008616975441619991,0.0,0.0,0.0,0.999569151227919,0.0,0.00043084877208099956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0.5294117647058824,0.36764705882352944,0.10294117647058823,0.0,0.0,0.7794117647058824,0.20588235294117646,0.014705882352941176,0.0,0.0,0.8529411764705882,0.07352941176470588,0.029411764705882353,0.04411764705882353,0.0,0.4411764705882353,0.20588235294117646,0.23529411764705882,0.11764705882352941,0.0,0.47058823529411764,0.23529411764705882,0.25,0.04411764705882353,0.0,0.16176470588235295,0.2647058823529412,0.3088235294117647,0.23529411764705882,0.029411764705882353,0.6176470588235294,0.22058823529411764,0.10294117647058823,0.058823529411764705,0.0,0.5735294117647058,0.3235294117647059,0.10294117647058823,0.0,0.0,0.45588235294117646,0.29411764705882354,0.19117647058823528,0.058823529411764705,0.0,0.14705882352941177,0.4264705882352941,0.38235294117647056,0.04411764705882353,0.0,0.6029411764705882,0.10294117647058823,0.20588235294117646,0.07352941176470588,0.014705882352941176,0.3235294117647059,0.4264705882352941,0.17647058823529413,0.07352941176470588,0.0
114,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333
115,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.0,0.6111111111111112,0.3333333333333333,0.0,0.05555555555555555,0.0,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.0,0.3888888888888889,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6111111111111112,0.2777777777777778,0.1111111111111111,0.0,0.0,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.0,0.7222222222222222,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.0
116,0.997737556561086,0.0022624434389140274,0.0,0.0,0.0,0.9994343891402715,0.0005656108597285068,0.0,0.0,0.0,0.9991515837104072,0.0008484162895927602,0.0,0.0,0.0,0.9974547511312217,0.0022624434389140274,0.0002828054298642534,0.0,0.0,0.997737556561086,0.0022624434389140274,0.0,0.0,0.0,0.9997171945701357,0.0002828054298642534,0.0,0.0,0.0,0.9929298642533937,0.0053733031674208145,0.001414027149321267,0.0002828054298642534,0.0,1.0,0.0,0.0,0.0,0.0,0.9960407239819005,0.003110859728506787,0.0008484162895927602,0.0,0.0,0.9960407239819005,0.003959276018099547,0.0,0.0,0.0,0.998868778280543,0.0,0.0011312217194570137,0.0,0.0,0.9971719457013575,0.0022624434389140274,0.0005656108597285068,0.0,0.0
117,0.7567567567567568,0.21621621621621623,0.02702702702702703,0.0,0.0,0.8783783783783784,0.04054054054054054,0.06756756756756757,0.013513513513513514,0.0,0.6081081081081081,0.21621621621621623,0.08108108108108109,0.0945945945945946,0.0,0.7027027027027027,0.12162162162162163,0.16216216216216217,0.013513513513513514,0.0,0.7837837837837838,0.13513513513513514,0.08108108108108109,0.0,0.0,0.28378378378378377,0.32432432432432434,0.2702702702702703,0.12162162162162163,0.0,0.7297297297297297,0.13513513513513514,0.0945945945945946,0.013513513513513514,0.02702702702702703,0.5135135135135135,0.4594594594594595,0.02702702702702703,0.0,0.0,0.6756756756756757,0.1891891891891892,0.10810810810810811,0.02702702702702703,0.0,0.4594594594594595,0.35135135135135137,0.1891891891891892,0.0,0.0,0.6756756756756757,0.0945945945945946,0.1891891891891892,0.013513513513513514,0.02702702702702703,0.5135135135135135,0.4189189189189189,0.06756756756756757,0.0,0.0
118,0.574468085106383,0.2765957446808511,0.10638297872340426,0.0425531914893617,0.0,0.6382978723404256,0.1702127659574468,0.14893617021276595,0.0425531914893617,0.0,0.7872340425531915,0.1276595744680851,0.06382978723404255,0.02127659574468085,0.0,0.48936170212765956,0.2127659574468085,0.14893617021276595,0.10638297872340426,0.0425531914893617,0.574468085106383,0.2127659574468085,0.1702127659574468,0.02127659574468085,0.02127659574468085,0.3404255319148936,0.2127659574468085,0.2553191489361702,0.19148936170212766,0.0,0.7021276595744681,0.14893617021276595,0.10638297872340426,0.02127659574468085,0.02127659574468085,0.8297872340425532,0.14893617021276595,0.02127659574468085,0.0,0.0,0.48936170212765956,0.19148936170212766,0.2127659574468085,0.10638297872340426,0.0,0.23404255319148937,0.3829787234042553,0.2765957446808511,0.10638297872340426,0.0,0.6595744680851063,0.14893617021276595,0.10638297872340426,0.0851063829787234,0.0,0.3617021276595745,0.44680851063829785,0.14893617021276595,0.0425531914893617,0.0
119,0.969327731092437,0.02689075630252101,0.003781512605042017,0.0,0.0,0.9701680672268908,0.018487394957983194,0.0067226890756302525,0.0033613445378151263,0.0012605042016806723,0.9407563025210084,0.043697478991596636,0.012605042016806723,0.0025210084033613447,0.0004201680672268908,0.9659663865546219,0.02100840336134454,0.012605042016806723,0.0004201680672268908,0.0,0.9844537815126051,0.013865546218487394,0.0012605042016806723,0.0004201680672268908,0.0,0.938655462184874,0.05504201680672269,0.0054621848739495795,0.0008403361344537816,0.0,0.9827731092436974,0.013445378151260505,0.0033613445378151263,0.0004201680672268908,0.0,0.9718487394957983,0.025630252100840335,0.0025210084033613447,0.0,0.0,0.9558823529411765,0.030252100840336135,0.01134453781512605,0.0025210084033613447,0.0,0.9315126050420168,0.058823529411764705,0.007142857142857143,0.0021008403361344537,0.0004201680672268908,0.9634453781512605,0.018907563025210083,0.013025210084033614,0.0033613445378151263,0.0012605042016806723,0.9466386554621848,0.041176470588235294,0.009243697478991597,0.0021008403361344537,0.0008403361344537816
120,0.9981676591846084,0.0018323408153916628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9981676591846084,0.0009161704076958314,0.0009161704076958314,0.0,0.0,0.9986257443884563,0.001374255611543747,0.0,0.0,0.0,0.9995419147961521,0.0004580852038479157,0.0,0.0,0.0,0.9894640403114979,0.007787448465414567,0.0022904260192395786,0.0004580852038479157,0.0,1.0,0.0,0.0,0.0,0.0,0.9972514887769125,0.0022904260192395786,0.0004580852038479157,0.0,0.0,0.9967934035730646,0.00320659642693541,0.0,0.0,0.0,0.9990838295923041,0.0004580852038479157,0.0,0.0004580852038479157,0.0,0.9967934035730646,0.00320659642693541,0.0,0.0,0.0
121,0.9919028340080972,0.008097165991902834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979757085020243,0.0020242914979757085,0.0,0.0,0.0,0.9979757085020243,0.0020242914979757085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9878542510121457,0.009109311740890687,0.0020242914979757085,0.0010121457489878543,0.0,1.0,0.0,0.0,0.0,0.0,0.9979757085020243,0.0020242914979757085,0.0,0.0,0.0,0.9979757085020243,0.0020242914979757085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0.924119241192412,0.05962059620596206,0.013550135501355014,0.0027100271002710027,0.0,0.948509485094851,0.04065040650406504,0.01084010840108401,0.0,0.0,0.986449864498645,0.008130081300813009,0.005420054200542005,0.0,0.0,0.9214092140921409,0.056910569105691054,0.018970189701897018,0.0027100271002710027,0.0,0.967479674796748,0.02981029810298103,0.0027100271002710027,0.0,0.0,0.9105691056910569,0.07859078590785908,0.008130081300813009,0.0027100271002710027,0.0,0.94579945799458,0.04065040650406504,0.005420054200542005,0.008130081300813009,0.0,0.940379403794038,0.04878048780487805,0.01084010840108401,0.0,0.0,0.8157181571815718,0.12466124661246612,0.04336043360433604,0.016260162601626018,0.0,0.8672086720867209,0.11382113821138211,0.016260162601626018,0.0027100271002710027,0.0,0.9349593495934959,0.02710027100271003,0.02981029810298103,0.005420054200542005,0.0027100271002710027,0.8943089430894309,0.0975609756097561,0.005420054200542005,0.0027100271002710027,0.0
123,0.9209876543209876,0.06172839506172839,0.01728395061728395,0.0,0.0,0.9259259259259259,0.0345679012345679,0.027160493827160494,0.009876543209876543,0.0024691358024691358,0.9580246913580247,0.02962962962962963,0.009876543209876543,0.0024691358024691358,0.0,0.8950617283950617,0.04938271604938271,0.043209876543209874,0.012345679012345678,0.0,0.9395061728395062,0.03580246913580247,0.024691358024691357,0.0,0.0,0.8765432098765432,0.09259259259259259,0.02345679012345679,0.007407407407407408,0.0,0.9567901234567902,0.02962962962962963,0.011111111111111112,0.0024691358024691358,0.0,0.937037037037037,0.05185185185185185,0.007407407407407408,0.003703703703703704,0.0,0.8938271604938272,0.06666666666666667,0.0345679012345679,0.0049382716049382715,0.0,0.8395061728395061,0.1345679012345679,0.025925925925925925,0.0,0.0,0.937037037037037,0.0345679012345679,0.024691358024691357,0.003703703703703704,0.0,0.8827160493827161,0.0728395061728395,0.0345679012345679,0.008641975308641974,0.0012345679012345679
124,0.9723756906077348,0.022099447513812154,0.0055248618784530384,0.0,0.0,0.9723756906077348,0.016574585635359115,0.011049723756906077,0.0,0.0,0.9779005524861878,0.022099447513812154,0.0,0.0,0.0,0.9392265193370166,0.03867403314917127,0.016574585635359115,0.0055248618784530384,0.0,0.9613259668508287,0.027624309392265192,0.0055248618784530384,0.0055248618784530384,0.0,0.8674033149171271,0.06629834254143646,0.049723756906077346,0.016574585635359115,0.0,0.9337016574585635,0.03867403314917127,0.027624309392265192,0.0,0.0,0.9392265193370166,0.055248618784530384,0.0055248618784530384,0.0,0.0,0.9392265193370166,0.04419889502762431,0.016574585635359115,0.0,0.0,0.8729281767955801,0.09392265193370165,0.03314917127071823,0.0,0.0,0.9834254143646409,0.0,0.011049723756906077,0.0055248618784530384,0.0,0.9171270718232044,0.06077348066298342,0.022099447513812154,0.0,0.0
125,0.9931600547195623,0.006839945280437756,0.0,0.0,0.0,0.9993160054719562,0.0006839945280437756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9972640218878249,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.9911080711354309,0.008891928864569083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9801641586867305,0.015047879616963064,0.004103967168262654,0.0006839945280437756,0.0,0.9993160054719562,0.0006839945280437756,0.0,0.0,0.0,0.9958960328317373,0.004103967168262654,0.0,0.0,0.0,0.9945280437756497,0.005471956224350205,0.0,0.0,0.0,0.9979480164158687,0.0006839945280437756,0.0013679890560875513,0.0,0.0,0.9972640218878249,0.002051983584131327,0.0006839945280437756,0.0,0.0
126,0.7125,0.25,0.0375,0.0,0.0,0.75,0.1,0.0625,0.075,0.0125,0.8125,0.1625,0.0,0.025,0.0,0.7,0.1,0.175,0.025,0.0,0.7625,0.1625,0.075,0.0,0.0,0.5,0.2625,0.15,0.0875,0.0,0.7625,0.125,0.0875,0.025,0.0,0.8125,0.15,0.0375,0.0,0.0,0.675,0.1875,0.1375,0.0,0.0,0.55,0.3,0.1375,0.0125,0.0,0.8625,0.0875,0.05,0.0,0.0,0.675,0.1625,0.1375,0.025,0.0
127,0.7227722772277227,0.21782178217821782,0.0594059405940594,0.0,0.0,0.8415841584158416,0.12871287128712872,0.0297029702970297,0.0,0.0,0.7623762376237624,0.15841584158415842,0.06930693069306931,0.009900990099009901,0.0,0.693069306930693,0.13861386138613863,0.13861386138613863,0.009900990099009901,0.019801980198019802,0.8316831683168316,0.07920792079207921,0.06930693069306931,0.019801980198019802,0.0,0.5544554455445545,0.297029702970297,0.10891089108910891,0.039603960396039604,0.0,0.8415841584158416,0.10891089108910891,0.039603960396039604,0.009900990099009901,0.0,0.8613861386138614,0.13861386138613863,0.0,0.0,0.0,0.6633663366336634,0.18811881188118812,0.12871287128712872,0.019801980198019802,0.0,0.5643564356435643,0.32673267326732675,0.09900990099009901,0.009900990099009901,0.0,0.8415841584158416,0.0594059405940594,0.0594059405940594,0.019801980198019802,0.019801980198019802,0.6138613861386139,0.3069306930693069,0.07920792079207921,0.0,0.0
128,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.0,0.0,0.8253968253968254,0.12698412698412698,0.047619047619047616,0.0,0.0,0.8888888888888888,0.09523809523809523,0.015873015873015872,0.0,0.0,0.6825396825396826,0.20634920634920634,0.09523809523809523,0.015873015873015872,0.0,0.8095238095238095,0.14285714285714285,0.047619047619047616,0.0,0.0,0.5238095238095238,0.2698412698412698,0.19047619047619047,0.015873015873015872,0.0,0.8253968253968254,0.1111111111111111,0.031746031746031744,0.031746031746031744,0.0,0.873015873015873,0.12698412698412698,0.0,0.0,0.0,0.6666666666666666,0.12698412698412698,0.20634920634920634,0.0,0.0,0.5396825396825397,0.2698412698412698,0.14285714285714285,0.047619047619047616,0.0,0.8888888888888888,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.015873015873015872,0.5555555555555556,0.2857142857142857,0.14285714285714285,0.015873015873015872,0.0
129,0.7222222222222222,0.25,0.027777777777777776,0.0,0.0,0.5833333333333334,0.19444444444444445,0.16666666666666666,0.05555555555555555,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.6111111111111112,0.1111111111111111,0.25,0.027777777777777776,0.0,0.75,0.08333333333333333,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.8055555555555556,0.1388888888888889,0.05555555555555555,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.4722222222222222,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.0,0.3611111111111111,0.19444444444444445,0.3333333333333333,0.1111111111111111,0.0,0.8055555555555556,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.0,0.5833333333333334,0.2777777777777778,0.08333333333333333,0.05555555555555555,0.0
130,0.9953314659197012,0.004668534080298786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9995331465919701,0.00046685340802987864,0.0,0.0,0.0,0.9971988795518207,0.0018674136321195146,0.0009337068160597573,0.0,0.0,0.9934640522875817,0.006535947712418301,0.0,0.0,0.0,0.9995331465919701,0.00046685340802987864,0.0,0.0,0.0,0.9850606909430439,0.003734827264239029,0.010737628384687208,0.0,0.00046685340802987864,0.9990662931839402,0.0009337068160597573,0.0,0.0,0.0,0.996265172735761,0.0032679738562091504,0.00046685340802987864,0.0,0.0,0.9953314659197012,0.004668534080298786,0.0,0.0,0.0,0.9990662931839402,0.0,0.0009337068160597573,0.0,0.0,0.9990662931839402,0.0009337068160597573,0.0,0.0,0.0
131,0.9993556701030928,0.0006443298969072165,0.0,0.0,0.0,0.9993556701030928,0.0006443298969072165,0.0,0.0,0.0,0.998926116838488,0.000859106529209622,0.0,0.0002147766323024055,0.0,0.9991408934707904,0.0006443298969072165,0.0,0.0002147766323024055,0.0,0.9982817869415808,0.001288659793814433,0.0002147766323024055,0.0002147766323024055,0.0,1.0,0.0,0.0,0.0,0.0,0.9959192439862543,0.002577319587628866,0.0010738831615120276,0.000429553264604811,0.0,0.9997852233676976,0.0002147766323024055,0.0,0.0,0.0,0.997852233676976,0.002147766323024055,0.0,0.0,0.0,0.9976374570446735,0.002147766323024055,0.0002147766323024055,0.0,0.0,0.9997852233676976,0.0,0.0,0.0,0.0002147766323024055,0.9987113402061856,0.001288659793814433,0.0,0.0,0.0
132,0.9850746268656716,0.014925373134328358,0.0,0.0,0.0,0.9900497512437811,0.009950248756218905,0.0,0.0,0.0,0.9800995024875622,0.01990049751243781,0.0,0.0,0.0,0.9651741293532339,0.029850746268656716,0.004975124378109453,0.0,0.0,0.9751243781094527,0.01990049751243781,0.004975124378109453,0.0,0.0,0.945273631840796,0.029850746268656716,0.024875621890547265,0.0,0.0,0.9402985074626866,0.03482587064676617,0.024875621890547265,0.0,0.0,0.9751243781094527,0.024875621890547265,0.0,0.0,0.0,0.9751243781094527,0.01990049751243781,0.004975124378109453,0.0,0.0,0.9502487562189055,0.04975124378109453,0.0,0.0,0.0,0.9800995024875622,0.014925373134328358,0.004975124378109453,0.0,0.0,0.9701492537313433,0.024875621890547265,0.0,0.004975124378109453,0.0
133,0.9997263273125342,0.0002736726874657909,0.0,0.0,0.0,0.9997263273125342,0.0002736726874657909,0.0,0.0,0.0,0.9997263273125342,0.0002736726874657909,0.0,0.0,0.0,0.9983579638752053,0.0008210180623973727,0.0008210180623973727,0.0,0.0,0.9980842911877394,0.0019157088122605363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9953475643130816,0.0030103995621237,0.0016420361247947454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9983579638752053,0.0016420361247947454,0.0,0.0,0.0,0.9989053092501369,0.0010946907498631637,0.0,0.0,0.0,0.9997263273125342,0.0002736726874657909,0.0,0.0,0.0,0.9997263273125342,0.0002736726874657909,0.0,0.0,0.0
