subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82
142,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
143,0.4675324675324675,0.22077922077922077,0.2597402597402597,0.05194805194805195,0.0,0.0,0.5584415584415584,0.06493506493506493,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.0,0.5844155844155844,0.12987012987012986,0.07792207792207792,0.15584415584415584,0.03896103896103896,0.012987012987012988,0.0,0.0,0.42857142857142855,0.11688311688311688,0.23376623376623376,0.1038961038961039,0.06493506493506493,0.05194805194805195,0.0,0.0,0.5584415584415584,0.2077922077922078,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.03896103896103896,0.0,0.0,0.37662337662337664,0.37662337662337664,0.2077922077922078,0.03896103896103896,0.0,0.5454545454545454,0.2727272727272727,0.14285714285714285,0.03896103896103896,0.0,0.5844155844155844,0.4155844155844156,0.0,0.33766233766233766,0.14285714285714285,0.1038961038961039,0.15584415584415584,0.07792207792207792,0.14285714285714285,0.03896103896103896,0.0,0.38961038961038963,0.2597402597402597,0.2987012987012987,0.05194805194805195,0.0,0.0,0.0,0.4935064935064935,0.09090909090909091,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.03896103896103896,0.025974025974025976,0.0,0.4155844155844156,0.2077922077922078,0.19480519480519481,0.07792207792207792,0.06493506493506493,0.03896103896103896,0.0,0.0
144,0.21428571428571427,0.5,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.5,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.5,0.42857142857142855,0.07142857142857142,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0
145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
146,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
147,0.8,0.05,0.125,0.025,0.0,0.0,0.875,0.0,0.075,0.05,0.0,0.0,0.0,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.075,0.1,0.075,0.05,0.0,0.0,0.0,0.825,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.775,0.2,0.025,0.0,0.0,0.8,0.2,0.0,0.625,0.25,0.1,0.025,0.0,0.0,0.0,0.0,0.65,0.25,0.1,0.0,0.0,0.0,0.0,0.825,0.075,0.05,0.025,0.0,0.025,0.0,0.0,0.775,0.2,0.025,0.0,0.0,0.0,0.0,0.0
148,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.9032258064516129,0.04838709677419355,0.03225806451612903,0.0,0.016129032258064516,0.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.06451612903225806,0.06451612903225806,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.8548387096774194,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.0,0.0,0.0,0.0,0.8709677419354839,0.11290322580645161,0.016129032258064516,0.0,0.0,0.8064516129032258,0.16129032258064516,0.03225806451612903,0.0,0.0,0.9032258064516129,0.0967741935483871,0.0,0.9032258064516129,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.7096774193548387,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.0,0.9354838709677419,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.7903225806451613,0.1774193548387097,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
149,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0
150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
151,0.9829984544049459,0.017001545595054096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969088098918083,0.0,0.0030911901081916537,0.0,0.0,0.0,0.0,0.0,0.9876352395672334,0.010819165378670788,0.0,0.0,0.0015455950540958269,0.0,0.0,0.0,0.9690880989180835,0.02936630602782071,0.0015455950540958269,0.0,0.0,0.0,0.0,0.0,0.9938176197836167,0.0061823802163833074,0.0,0.0,0.0,0.9428129829984544,0.05409582689335394,0.0015455950540958269,0.0015455950540958269,0.0,0.9953632148377125,0.00463678516228748,0.0,0.9752704791344667,0.02472952086553323,0.0,0.0,0.0,0.0,0.0,0.0,0.9768160741885626,0.021638330757341576,0.0015455950540958269,0.0,0.0,0.0,0.0,0.9953632148377125,0.0030911901081916537,0.0,0.0,0.0015455950540958269,0.0,0.0,0.0,0.9891808346213292,0.010819165378670788,0.0,0.0,0.0,0.0,0.0,0.0
152,0.9140271493212669,0.08597285067873303,0.0,0.0,0.0,0.0,0.9819004524886877,0.00904977375565611,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.9366515837104072,0.05429864253393665,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.08144796380090498,0.027149321266968326,0.00904977375565611,0.0,0.0,0.0,0.0,0.9683257918552036,0.02262443438914027,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.7737556561085973,0.21266968325791855,0.013574660633484163,0.0,0.0,0.9457013574660633,0.049773755656108594,0.004524886877828055,0.0,0.0,0.9547511312217195,0.04524886877828054,0.0,0.8642533936651584,0.12217194570135746,0.00904977375565611,0.004524886877828055,0.0,0.0,0.0,0.0,0.8733031674208145,0.12669683257918551,0.0,0.0,0.0,0.0,0.0,0.9457013574660633,0.02262443438914027,0.02262443438914027,0.00904977375565611,0.0,0.0,0.0,0.0,0.9049773755656109,0.09502262443438914,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0
154,0.0,0.75,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
155,0.6956521739130435,0.21739130434782608,0.07246376811594203,0.014492753623188406,0.0,0.0,0.7391304347826086,0.10144927536231885,0.15942028985507245,0.0,0.0,0.0,0.0,0.0,0.7681159420289855,0.11594202898550725,0.08695652173913043,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.6811594202898551,0.10144927536231885,0.10144927536231885,0.08695652173913043,0.014492753623188406,0.014492753623188406,0.0,0.0,0.7101449275362319,0.08695652173913043,0.15942028985507245,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.6666666666666666,0.2318840579710145,0.10144927536231885,0.0,0.0,0.7681159420289855,0.17391304347826086,0.057971014492753624,0.0,0.0,0.5217391304347826,0.4492753623188406,0.028985507246376812,0.6521739130434783,0.21739130434782608,0.10144927536231885,0.028985507246376812,0.0,0.0,0.0,0.0,0.4057971014492754,0.4057971014492754,0.17391304347826086,0.014492753623188406,0.0,0.0,0.0,0.7681159420289855,0.057971014492753624,0.11594202898550725,0.043478260869565216,0.0,0.014492753623188406,0.0,0.0,0.5652173913043478,0.2608695652173913,0.14492753623188406,0.028985507246376812,0.0,0.0,0.0,0.0
156,0.9913686806411838,0.008631319358816275,0.0,0.0,0.0,0.0,0.9950678175092479,0.004932182490752158,0.0,0.0,0.0,0.0,0.0,0.0,0.9963008631319359,0.0036991368680641184,0.0,0.0,0.0,0.0,0.0,0.0,0.9938347718865598,0.0036991368680641184,0.0012330456226880395,0.0012330456226880395,0.0,0.0,0.0,0.0,0.9864364981504316,0.012330456226880395,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.9975339087546239,0.002466091245376079,0.0,0.0,0.0,0.9753390875462392,0.02096177558569667,0.0012330456226880395,0.002466091245376079,0.0,0.9975339087546239,0.002466091245376079,0.0,0.9889025893958077,0.011097410604192354,0.0,0.0,0.0,0.0,0.0,0.0,0.9876695437731196,0.011097410604192354,0.0012330456226880395,0.0,0.0,0.0,0.0,0.9963008631319359,0.0,0.0036991368680641184,0.0,0.0,0.0,0.0,0.0,0.9901356350184957,0.009864364981504316,0.0,0.0,0.0,0.0,0.0,0.0
157,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
158,0.9839228295819936,0.01607717041800643,0.0,0.0,0.0,0.0,0.9903536977491961,0.00964630225080386,0.0,0.0,0.0,0.0,0.0,0.0,0.9903536977491961,0.006430868167202572,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.9839228295819936,0.00964630225080386,0.006430868167202572,0.0,0.0,0.0,0.0,0.0,0.954983922829582,0.03858520900321544,0.006430868167202572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9356913183279743,0.05466237942122187,0.00964630225080386,0.0,0.0,0.9967845659163987,0.003215434083601286,0.0,0.9646302250803859,0.03215434083601286,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.9646302250803859,0.03536977491961415,0.0,0.0,0.0,0.0,0.0,0.9935691318327974,0.003215434083601286,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.9903536977491961,0.00964630225080386,0.0,0.0,0.0,0.0,0.0,0.0
159,0.9781659388646288,0.021834061135371178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868995633187773,0.008733624454148471,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.9912663755458515,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9432314410480349,0.05240174672489083,0.004366812227074236,0.0,0.0,1.0,0.0,0.0,0.9868995633187773,0.008733624454148471,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.9606986899563319,0.039301310043668124,0.0,0.0,0.0,0.0,0.0,0.9956331877729258,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.9956331877729258,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0
160,0.9117647058823529,0.07352941176470588,0.014705882352941176,0.0,0.0,0.0,0.8970588235294118,0.08823529411764706,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.9558823529411765,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9558823529411765,0.04411764705882353,0.0,0.0,0.0,0.9852941176470589,0.014705882352941176,0.0,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.04411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0
161,0.8472222222222222,0.1388888888888889,0.013888888888888888,0.0,0.0,0.0,0.75,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.9027777777777778,0.06944444444444445,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.7638888888888888,0.09722222222222222,0.08333333333333333,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.875,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.9027777777777778,0.09722222222222222,0.0,0.0,0.0,0.8194444444444444,0.18055555555555555,0.0,0.0,0.0,0.8055555555555556,0.19444444444444445,0.0,0.8472222222222222,0.09722222222222222,0.041666666666666664,0.0,0.013888888888888888,0.0,0.0,0.0,0.5694444444444444,0.3472222222222222,0.08333333333333333,0.0,0.0,0.0,0.0,0.8472222222222222,0.06944444444444445,0.041666666666666664,0.0,0.013888888888888888,0.027777777777777776,0.0,0.0,0.7361111111111112,0.19444444444444445,0.05555555555555555,0.013888888888888888,0.0,0.0,0.0,0.0
162,0.9127358490566038,0.06367924528301887,0.014150943396226415,0.007075471698113208,0.0023584905660377358,0.0,0.9386792452830188,0.014150943396226415,0.025943396226415096,0.01179245283018868,0.007075471698113208,0.0,0.0023584905660377358,0.0,0.9504716981132075,0.009433962264150943,0.009433962264150943,0.007075471698113208,0.0047169811320754715,0.014150943396226415,0.0023584905660377358,0.0023584905660377358,0.9316037735849056,0.025943396226415096,0.01179245283018868,0.01650943396226415,0.007075471698113208,0.007075471698113208,0.0,0.0,0.9080188679245284,0.054245283018867926,0.014150943396226415,0.007075471698113208,0.009433962264150943,0.007075471698113208,0.0,0.0,0.9386792452830188,0.0589622641509434,0.0023584905660377358,0.0,0.0,0.8702830188679245,0.08962264150943396,0.02358490566037736,0.01650943396226415,0.0,0.9433962264150944,0.05660377358490566,0.0,0.9080188679245284,0.054245283018867926,0.018867924528301886,0.007075471698113208,0.01179245283018868,0.0,0.0,0.0,0.910377358490566,0.049528301886792456,0.02122641509433962,0.01179245283018868,0.007075471698113208,0.0,0.0,0.9599056603773585,0.007075471698113208,0.018867924528301886,0.007075471698113208,0.0047169811320754715,0.0023584905660377358,0.0,0.0,0.9339622641509434,0.03537735849056604,0.018867924528301886,0.01179245283018868,0.0,0.0,0.0,0.0
163,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.984375,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.953125,0.046875,0.0,0.0,0.0,0.96875,0.03125,0.0,0.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.078125,0.0,0.0,0.0,0.0,0.0,0.96875,0.015625,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
164,0.9668587896253602,0.025936599423631124,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.0,0.9755043227665706,0.011527377521613832,0.005763688760806916,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.0,0.0,0.9798270893371758,0.005763688760806916,0.002881844380403458,0.007204610951008645,0.001440922190201729,0.002881844380403458,0.0,0.0,0.9654178674351584,0.010086455331412104,0.01440922190201729,0.001440922190201729,0.007204610951008645,0.001440922190201729,0.0,0.0,0.9654178674351584,0.018731988472622477,0.012968299711815562,0.002881844380403458,0.0,0.0,0.0,0.0,0.952449567723343,0.04178674351585014,0.005763688760806916,0.0,0.0,0.9279538904899135,0.06628242074927954,0.005763688760806916,0.0,0.0,0.9769452449567724,0.023054755043227664,0.0,0.9553314121037464,0.037463976945244955,0.007204610951008645,0.0,0.0,0.0,0.0,0.0,0.9293948126801153,0.059077809798270896,0.004322766570605188,0.005763688760806916,0.001440922190201729,0.0,0.0,0.9812680115273775,0.005763688760806916,0.008645533141210375,0.001440922190201729,0.001440922190201729,0.0,0.001440922190201729,0.0,0.9610951008645533,0.027377521613832854,0.005763688760806916,0.005763688760806916,0.0,0.0,0.0,0.0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.8620689655172413,0.13793103448275862,0.0,0.0,0.0,0.0,0.8620689655172413,0.06896551724137931,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.9655172413793104,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.06896551724137931,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.3448275862068966,0.0,0.0,0.0,0.896551724137931,0.10344827586206896,0.0,0.0,0.0,0.8620689655172413,0.10344827586206896,0.034482758620689655,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.3448275862068966,0.0,0.034482758620689655,0.0,0.0,0.0,0.7586206896551724,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.3103448275862069,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0
168,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
169,0.9743589743589743,0.02564102564102564,0.0,0.0,0.0,0.0,0.9963369963369964,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.9926739926739927,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.014652014652014652,0.009157509157509158,0.0,0.0,0.0,0.0,0.0,0.9853479853479854,0.014652014652014652,0.0,0.0,0.0,0.0,0.0,0.0,0.9945054945054945,0.005494505494505495,0.0,0.0,0.0,0.9597069597069597,0.03663003663003663,0.0018315018315018315,0.0018315018315018315,0.0,1.0,0.0,0.0,0.967032967032967,0.031135531135531136,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.9725274725274725,0.02564102564102564,0.0018315018315018315,0.0,0.0,0.0,0.0,0.9945054945054945,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.9706959706959707,0.027472527472527472,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0
170,0.9061371841155235,0.07220216606498195,0.021660649819494584,0.0,0.0,0.0,0.9314079422382672,0.02888086642599278,0.02527075812274368,0.01444043321299639,0.0,0.0,0.0,0.0,0.9097472924187726,0.02888086642599278,0.0036101083032490976,0.01444043321299639,0.01444043321299639,0.021660649819494584,0.007220216606498195,0.0,0.8808664259927798,0.036101083032490974,0.032490974729241874,0.036101083032490974,0.01444043321299639,0.0,0.0,0.0,0.8844765342960289,0.07942238267148015,0.02527075812274368,0.007220216606498195,0.0036101083032490976,0.0,0.0,0.0,0.8808664259927798,0.08303249097472924,0.036101083032490974,0.0,0.0,0.8447653429602888,0.11552346570397112,0.021660649819494584,0.01444043321299639,0.0036101083032490976,0.9422382671480144,0.05776173285198556,0.0,0.8772563176895307,0.08303249097472924,0.02527075812274368,0.01444043321299639,0.0,0.0,0.0,0.0,0.8411552346570397,0.1299638989169675,0.018050541516245487,0.010830324909747292,0.0,0.0,0.0,0.9314079422382672,0.018050541516245487,0.018050541516245487,0.021660649819494584,0.007220216606498195,0.0036101083032490976,0.0,0.0,0.8880866425992779,0.07581227436823104,0.021660649819494584,0.01444043321299639,0.0,0.0,0.0,0.0
